ZIP,org_count,total_revenue,avg_revenue,dominant_sector
15001,1,990322.0,990322.0,
15025,32,3531017.0,176550.85,Religion
15084,45,7506808.0,214480.23,Human Services
15101,109,44487554.0,499860.16,Education
15102,122,20891116.0,213174.65,Education
15104,65,37492510.0,735147.25,Arts & Culture
15106,114,110302057.0,1173426.14,Education
15108,203,193989274.0,1182861.43,Education
15110,32,98462479.0,5791910.53,Human Services
15112,25,1323110.0,66155.5,Religion
15116,54,10246522.0,238291.21,Education
15120,121,63406526.0,712432.88,Human Services
15122,64,41308767.0,724715.21,Recreation & Sports
15126,37,24759862.0,707424.63,Recreation & Sports
15127,16,5983937.0,373996.06,Recreation & Sports
15129,39,2956732.0,82131.44,Recreation & Sports
15131,51,9345011.0,227927.1,Education
15132,96,51125649.0,852094.15,Religion
15133,16,1075989.0,82768.38,Recreation & Sports
15134,10,3206843.0,400855.38,Arts & Culture
15135,29,5795184.0,251964.52,Religion
15136,90,85824227.0,1159786.85,Education
15137,35,5041774.0,180063.36,Human Services
15139,83,124313589.0,1657514.52,Housing & Shelter
15140,10,499946.0,71420.86,Community Development
15142,21,15143461.0,797024.26,Philanthropy & Foundations
15143,197,711641127.0,4161644.02,Philanthropy & Foundations
15144,15,1534208.0,109586.29,Education
15145,27,13469536.0,748307.56,Human Services
15146,200,46718227.0,307356.76,Religion
15147,69,55902914.0,998266.32,Human Services
15148,16,18024572.0,1638597.45,Human Services
15201,90,187619554.0,2468678.34,Arts & Culture
15202,87,67456010.0,864820.64,Education
15203,115,516140838.0,4962892.67,Education
15204,30,2349109.0,93964.36,Human Services
15205,127,440842815.0,4640450.68,Human Services
15206,238,335642493.0,1814283.75,Human Services
15207,57,76904168.0,1671829.74,Religion
15208,95,140007277.0,1891990.23,Religion
15209,41,13191619.0,376903.4,Human Services
15210,82,18861475.0,314357.92,Human Services
15211,40,5316398.0,177213.27,Religion
15212,1694,3263699137.0,1974409.64,Philanthropy & Foundations
15213,165,9683738345.0,70684221.5,Education
15214,59,101161780.0,2890336.57,Religion
15215,72,36802694.0,557616.58,Arts & Culture
15216,105,21090156.0,245234.37,Arts & Culture
15217,249,241317986.0,1237528.13,Religion
15218,93,159246035.0,1990575.44,Arts & Culture
15219,911,36201581971.0,44202175.79,Philanthropy & Foundations
15220,113,481399978.0,4962886.37,Health
15221,176,332425421.0,2518374.4,Human Services
15222,520,12676342821.0,28232389.36,Philanthropy & Foundations
15223,35,6115901.0,226514.85,Human Services
15224,89,132118536.0,2032592.86,Arts & Culture
15225,7,540648.0,77235.43,Recreation & Sports
15226,58,16932125.0,393770.35,Human Services
15227,103,1882268070.0,20684264.51,Recreation & Sports
15228,110,22960655.0,225104.46,Arts & Culture
15229,64,14777555.0,295551.1,Education
15230,1176,1471430173.0,1271763.33,Philanthropy & Foundations
15231,2,309930.0,154965.0,Public Benefit
15232,63,471669469.0,8274902.96,Philanthropy & Foundations
15233,148,408157536.0,3139673.35,Arts & Culture
15234,79,91901441.0,1276408.9,Recreation & Sports
15235,211,88613478.0,546996.78,Religion
15236,125,55772653.0,536275.51,Recreation & Sports
15237,248,271927153.0,1313657.74,Education
15238,197,621991630.0,3455509.06,Philanthropy & Foundations
15239,98,22467741.0,267473.11,Education
15240,1,3357383.0,3357383.0,
15241,132,85225470.0,722249.75,Education
15242,6,2524082.0,504816.4,Human Services
15243,73,588660837.0,9977302.32,Health
15244,8,832813.0,138802.17,Recreation & Sports
15253,98,4439421925.0,45300223.72,Mutual Benefit
15258,4,1658055.0,414513.75,Philanthropy & Foundations
15260,14,1173810.0,83843.57,Education
15261,6,65321.0,10886.83,Education
15272,2,11815823.0,5907911.5,
15275,12,60878943.0,5534449.36,Education
15276,4,5136994.0,1712331.33,Medical Research
15282,6,817824615.0,204456153.75,Education
15289,1,0.0,0.0,Arts & Culture
15502,1,0.0,0.0,Education
15520,1,0.0,0.0,Human Services
